26.94,26.123384,0.816616,0.0303123979,,0.6668616915
24.04,24.997208,0.957208,0.0398173045,,0.9162471553
21.94,22.237158,0.297158,0.0135441203,,0.088302877
21.44,21.409786,0.030214,0.0014092351,,0.0009128858
19.5,21.409786,1.909786,0.0979377436,,3.6472825658
17.67,21.409786,3.739786,0.2116460668,,13.9859993258
19.54,25.381721,5.841721,0.2989621801,,34.1257042418
27.11,25.381721,1.728279,0.0637506086,,2.9869483018
29.12,26.435652,2.684348,0.0921822802,,7.2057241851
28.15,26.435652,1.714348,0.0609004618,,2.9389890651
26.31,25.442623,0.867377,0.0329675789,,0.7523428601
25.03,24.935425,0.094575,0.0037784658,,0.0089444306
26.31,27.143713,0.833713,0.0316880654,,0.6950773664
26.64,26.322285,0.317715,0.0119262387,,0.1009428212
27.56,28.045267,0.485267,0.017607656,,0.2354840613
